dataset,target,task,model,params,mean_cv_score,std_cv_score,rank
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9964912280701753,0.007017543859649145,136
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9964912280701753,0.007017543859649145,136
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 40, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9964912280701753,0.007017543859649145,136
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 40, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9964912280701753,0.007017543859649145,136
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 40, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.9964912280701753,0.007017543859649145,136
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 40, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9964912280701753,0.007017543859649145,136
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 40, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9964912280701753,0.010526315789473684,136
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.9964912280701753,0.007017543859649145,136
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9964912280701753,0.010526315789473684,136
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 40, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9964912280701753,0.010526315789473684,136
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.9947670901391408,0.007993783379481026,154
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.9947670901391408,0.007993783379481026,154
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.9947670901391408,0.007993783379481026,154
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.9947670901391408,0.007993783379481026,154
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.9947670901391408,0.007993783379481026,154
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.9947670901391408,0.007993783379481026,154
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 40, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.9947670901391408,0.007993783379481026,154
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 40, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.9947670901391408,0.007993783379481026,154
deconvolution_enhanced,materials,classification,Random Forest,"{'max_depth': 40, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.9947670901391408,0.007993783379481026,154
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9982758620689655,0.0051724137931034595,1
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9982758620689655,0.0051724137931034595,1
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.9982758620689655,0.0051724137931034595,1
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9982758620689655,0.0051724137931034595,1
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.9982758620689655,0.0051724137931034595,1
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9982758620689655,0.0051724137931034595,1
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.9982758620689655,0.0051724137931034595,1
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9982758620689655,0.0051724137931034595,1
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9982758620689655,0.0051724137931034595,1
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9982456140350877,0.0052631578947368585,10
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9982456140350877,0.0052631578947368585,10
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9982456140350877,0.0052631578947368585,10
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9965517241379309,0.006896551724137946,13
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.9965517241379309,0.006896551724137946,13
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9965517241379309,0.006896551724137946,13
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9965517241379309,0.006896551724137946,13
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.9965517241379309,0.006896551724137946,13
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9965517241379309,0.006896551724137946,13
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.9965517241379309,0.006896551724137946,13
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9965517241379309,0.006896551724137946,13
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9965517241379309,0.006896551724137946,13
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.9948275862068965,0.007900992577510086,22
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9947973381730189,0.007947580962627668,40
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9947973381730189,0.007947580962627668,40
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9947973381730189,0.007947580962627668,40
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.993103448275862,0.011436637208122064,43
deconvolution_enhanced,materials,classification,Extra Trees,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.993103448275862,0.011436637208122064,43
