size,thickness,materials,dielect1,Spectrum,Amplitude_1,Mean_1,Sigma_1,FWHM_1,Amplitude_2,Mean_2,Sigma_2,FWHM_2,Amplitude_3,Mean_3,Sigma_3,FWHM_3,Baseline,RMSE,R_squared,Peak12_lambda_ratio,Peak23_lambda_ratio,Peak13_lambda_ratio,Peak12_amp_ratio,Peak23_amp_ratio,Peak13_amp_ratio,Peak12_area_ratio,Peak23_area_ratio,Peak13_area_ratio,Skewness_1,Skewness_2,Skewness_3,Avg_skewness,Max_skewness,Asymmetry_1,Asymmetry_2,Asymmetry_3,Avg_asymmetry,Max_asymmetry,Area_1,Area_2,Area_3,Total_area,Area_ratio_max_min,Peak12_separation,Peak23_separation,Peak13_separation,Peak12_norm_separation,Peak23_norm_separation,Peak13_norm_separation,Mean_separation,Separation_std,Dominant_peak_idx,Dominance_ratio,Second_dominant_ratio,Peak_uniformity,Peak_width_ratio_max_min,Avg_FWHM,FWHM_std,Center_of_mass,Spectral_span
58,4.0,1.6,6.4,498,0.02386562814001184,687.3907573588365,24.650919066802118,58.04847723688697,0.01487235291287866,467.90017170316764,37.4813408115558,88.26181096986784,0.004224165686035933,333.50021655862804,30.67817717792984,72.24158518213275,0.0014071152612644697,0.00208819860578527,0.8966119050755392,1.4690970402010561,1.4029981045627666,2.061140362821293,1.6046975296609411,3.5207786971910644,5.649784915853875,1.0553669277079165,5.020297723701071,5.298256185221718,0.38924144890969375,0.3879840525336978,-0.13334547011773198,0.21462667710855318,0.38924144890969375,0.9999912928109564,1.0000095597929277,1.1092959894267655,1.0364322806768833,1.1092959894267655,1.470420254167534,1.393278693369242,0.27752909678831905,3.141228044325095,5.298256185221718,219.49058565566884,134.3999551445396,353.89054080020844,0.6202216797300154,0.3797783202699846,1.0,176.94527040010422,42.54531525556462,1,1.6046975404507438,3.5207786971910644,1.7838292658976647,1.5204845186495568,72.85062446296253,12.342057647175778,564.2150037492028,353.89054080020844
50,4.0,1.6,6.4,499,0.017887968360402604,656.6494740486509,39.507784596467005,93.03372132345244,0.00808474653335653,710.2077324754677,10.328960000000002,24.322841587200006,0.013755659250019252,475.04969003729997,41.31583999999947,97.29136634879876,0.0017630180136198473,0.0021661813565913303,0.8803580860039519,0.9245878973462749,1.4950177789181465,1.382275344705422,2.2125576931006545,0.5877396588296012,1.3004079197684966,8.464755402684803,0.14690504266827004,1.2435152542037382,0.3917254265194964,0.39396431111897073,0.3909802779545265,0.3922233385309979,0.39396431111897073,1.000008558290457,1.0000749423218163,1.0000031604883994,1.0000288870335576,1.0000749423218163,1.7665382646857353,0.20869336204079317,1.4206003976143853,3.3958320243409137,8.464755402684803,53.55825842681679,235.15804243816768,181.5997840113509,0.22775431310583125,1.0,0.7722456868941687,144.35815043249224,90.79989200567545,1,1.3004079292221178,1.7014335604860311,3.295418884771629,3.999999999999948,71.5493097531504,33.439361605375666,562.1528117981247,235.15804243816768
52,4.0,1.6,6.4,500,0.031232279098353938,666.9700662160338,23.648847809093898,55.6887797978105,0.011609199743000186,480.77199999999993,84.19693333333332,198.26862255199998,0.010955208905259318,326.42832918938365,21.297122451741263,50.15088989180936,0.0011733941257365016,0.0021666970974394484,0.9236875627817749,1.3872897469401198,1.472825600626481,2.0432358547804657,2.6903042001801327,1.0596967832769693,2.8509067315247125,0.7670955866001312,4.661438623884655,3.575768995737884,0.3915778607234963,0.17237131541883774,-0.14388182779683237,0.1400224494485006,0.3915778607234963,0.9999962007305391,1.0000017960589385,0.9837314643890027,0.9945764870594935,1.0000017960589385,1.8461517236866585,2.406677545613757,0.5162950194852046,4.76912428878562,4.661438623884655,186.1980662160339,154.3436708106163,340.5417370266502,0.5467701781337375,0.45322982186626254,1.0,170.2708685133251,15.92719770270881,1,2.6903042233540315,1.0596967832769693,1.9059919911865217,3.953441763041999,101.36943074720661,68.55536490297142,559.0598609291626,340.5417370266502
50,4.0,1.6,6.4,501,0.01727650217959476,658.7071171353073,37.68444710789783,88.74008973861997,0.012263861348146539,485.5598535326466,55.823918719586025,131.45528027925556,0.007250234595420041,326.9580000000001,31.450261906844833,74.05970574347636,2.1914459955811578e-05,0.0015484216420182048,0.9174012252006886,1.3565930386188392,1.4850832630873019,2.0146536164739985,1.4087326616206832,1.6915123252346018,2.3828886795220976,0.9509653265806024,3.768421515512813,3.583638197402417,0.3921238574703218,0.3917866135348416,-0.08775723077249802,0.23205108007755515,0.3921238574703218,0.9999991505423637,1.0000051129897405,1.4231697100579956,1.1410579911967,1.4231697100579956,1.6274182499505392,1.7113328997043145,0.45412459627531643,3.79287574593017,3.768421515512813,173.14726360266064,158.60185353264654,331.7491171353072,0.521922304112842,0.478077695887158,1.0,165.8745585676536,7.27270503500705,1,1.4087326731075438,1.6915123252346018,2.9960698249065936,1.774990583065272,98.08502525378395,24.34555207712457,545.6529015941495,331.7491171353072
53,4.0,1.6,6.4,502,0.021787818102092252,659.5676051488061,27.32159751174578,64.3374442526092,0.01682736466876237,466.81707116125284,37.11944633294126,87.40961461373674,0.007142883756872421,334.2243346457783,31.24094987749625,73.56681359052573,0.0007713039440038341,0.0016262777695555954,0.9351426845161949,1.4129037815774954,1.3967177813544336,1.973427835072631,1.294784917394687,2.355822242940737,3.05028312634951,0.9529478961321117,3.263560319308953,3.1100029403849,0.38932978158210746,0.39160748863094846,-0.13408423410510628,0.2156176787026499,0.39160748863094846,1.0000006411319682,1.0000066775136318,1.105102366712669,1.0350365617860895,1.105102366712669,1.4878594154149947,1.5613229446843029,0.47841093517418154,3.527593295273479,3.263560319308953,192.7505339875533,132.59273651547454,325.34327050302784,0.5924528074286984,0.40754719257130156,1.0,162.67163525151392,30.078898736039378,1,1.294784925089207,2.355822242940737,2.508018586183804,1.358611857047645,75.10462415229055,9.48173357166749,537.1806694837462,325.34327050302784
50,4.0,1.6,6.4,503,0.02105537911108935,690.4801073964995,17.34803640514292,40.851503087558655,0.008974943387718936,616.4945769779798,35.48703999999999,83.56559153279998,0.00981018419242569,480.92138309099226,35.48703999999999,83.56559153279998,0.002517694952025405,0.0027381653111524704,0.7747853187180841,1.1200100263348307,1.2819030275083618,1.4357442435985723,2.3460180155898414,0.914859815085061,2.1462776318428514,1.1466777972103879,0.9148328967196063,1.0490185709578075,0.3875082160108317,0.3902605011904246,0.3916422098205321,0.3898036423405961,0.3916422098205321,0.9999954795598478,0.9999958686570447,0.9999974265635315,0.9999962582601413,0.9999974265635315,0.9128611288090863,0.7960920939737446,0.8702049267542478,2.579158149537079,1.1466777972103879,73.98553041851972,135.57319388698755,209.55872430550727,0.35305392635745947,0.6469460736425405,1.0,104.77936215275363,30.79383173423392,1,2.146277653720908,1.0930636171525396,2.410864388718041,2.045594047144129,69.32756205105288,20.135614394554732,554.8332692248591,209.55872430550727
50,4.0,1.6,6.4,504,0.006238708079128672,521.843,27.38252307692308,64.480912992,0.007426676190594068,692.0714572403274,19.240141761172147,45.3070706220434,0.007022210402887071,462.22273060425715,27.38252307692308,64.480912992,0.0034338519992286286,0.0026707828593206546,0.505885008059034,0.7540305188727214,1.4972683328131495,1.128986017882957,0.8400403942514681,1.0575980579819857,0.8884251015493948,1.1956132526310947,0.7430371731935461,0.8883850917165079,0.38999292487015513,0.38964171394513186,0.3920675221077908,0.3905673869743593,0.3920675221077908,1.0000067297598587,1.0000013663868896,1.0000037714178136,1.0000039558548541,1.0000067297598587,0.42698690683550233,0.35712794733272113,0.4806326791477939,1.2647475333160174,1.345827686135764,170.22845724032743,229.84872663607024,59.62026939574281,0.7406108344896675,1.0,0.2593891655103326,200.03859193819883,29.810134697871405,2,1.0575980730427428,1.1255872532040483,13.983414920503328,1.4231975739483782,58.089632202014464,9.038635974132172,540.751087828557,229.84872663607024
53,4.0,1.6,6.4,505,0.01053445349373241,703.2746646043106,29.822295939767844,70.22613892488413,0.009506483186972472,487.89451947797636,41.07722666666666,96.72947489919999,0.0076378202803556025,327.6985297517179,24.031923987420395,56.590855244057295,0.001112926252929254,0.0021489673581429236,0.7148860920070454,1.4414481748158117,1.4888517194370166,2.14610259355431,1.1081335942775654,1.2446591715383948,1.379248655915884,0.8044508729402728,2.450488482417886,1.9712975990131023,0.39033971824260616,0.39263629278763973,-0.14457560300553932,0.21280013600823555,0.39263629278763973,1.0000203652784387,1.000004357792829,1.057410207091064,1.0191449767207772,1.057410207091064,0.7852520261292928,0.976134220824134,0.3983427090487436,2.1597289560021706,2.450488482417886,215.38014512633424,160.19598972625846,375.5761348525927,0.5734660036662534,0.4265339963337465,1.0,187.78806742629635,27.59207770003789,1,1.1081336059341746,1.2446591715383948,7.6947482939119505,1.7092774880683168,74.51548968938046,16.66485512369701,547.3862693327218,375.5761348525927
50,4.0,1.6,6.4,506,0.01987456756952311,691.0119009712151,22.8782545892829,53.87417147193516,0.008689625450255818,443.9704960396756,20.356204306076254,47.93519702403449,0.006956005283831193,506.0679999999999,41.84153333333333,98.529279524,0.003918182649699293,0.002671845391972278,0.7723728945512915,1.5564365360650159,0.8772941502714812,1.3654526683589532,2.287160413826809,1.2492263836446014,2.8571811654603256,2.570887683513689,0.6076827157218536,1.562284009686845,0.394538851125875,0.38913934257449384,0.39078046597120003,0.39148621989052296,0.394538851125875,0.9999925159191763,1.0000120004868807,0.9999946516850852,0.9999997226970474,1.0000120004868807,1.1365797435049512,0.44209622634874257,0.7275116024368364,2.30618757229053,2.570887683513689,247.04140493153955,62.09750396032433,184.94390097121521,1.0,0.2513647620225155,0.7486352379774844,154.56945444593194,92.47195048560761,1,2.2871604401473955,1.2492263836446014,2.0680742575540214,2.0554683331039167,66.77954933998988,22.58099317923943,574.0946715649808,247.04140493153955
50,4.0,1.6,6.4,507,0.013610420815485332,662.0140000000001,37.0624,87.275280768,0.01178483064491452,710.9522043717059,22.151470598708563,52.1627259952509,0.013841608642635062,476.9004556406639,37.0624,87.275280768,0.0026854972714410296,0.00293047313268786,0.7971308143939402,0.9311652681138427,1.490776945089033,1.3881597137719601,1.1549101646078883,0.8514061381185243,0.9832976114663882,1.9325315288124523,0.5087969407790112,0.9832661299694652,0.3907810806902759,0.3883705817093902,0.3922612391179662,0.3904709671725441,0.3922612391179662,0.9999979601613398,0.99999504683663,1.0000095859048679,1.0000008643009457,1.0000095859048679,1.2608778398786402,0.6524487807245252,1.28233628856866,3.1956629091718254,1.9654206219040231,48.93820437170575,234.05174873104198,185.11354435933623,0.2090913852899367,1.0,0.7909086147100634,141.49497655137387,92.55677217966812,3,1.0169860895767966,1.1549101646078883,14.217221478890302,1.6731349656830796,75.5710958437503,16.552217056396643,563.7494294554275,234.05174873104198
51,4.0,1.6,6.4,508,0.02489851799895338,690.5760860568341,20.254392405621758,47.69544832460623,0.009220304060323235,460.8555963073071,30.907320656831374,72.78117682911966,0.00479795465871439,322.1544808990304,29.106408217063294,68.54035219770499,0.0019673266826891783,0.0018024003933795128,0.9013141786595145,1.4984652276983423,1.4305422510997305,2.143617820026722,2.700400937541362,1.9217155067118248,5.189402412294719,1.7696504804606283,2.6580124197407393,4.703752956324912,0.39069405160296006,0.3878862529002147,-0.05045325753889988,0.2427090156547583,0.39069405160296006,1.000004947194515,0.9999959030561326,1.6153233694027502,1.2051080732177992,1.6153233694027502,1.2604566118700817,0.7122630291180596,0.2679682847086666,2.240687925696808,4.703752956324912,229.72048974952702,138.70111540827673,368.42160515780375,0.6235261084950006,0.3764738915049994,1.0,184.21080257890188,45.50968717062514,1,2.700400966828909,1.9217155067118248,1.5041641734977513,1.5259564462794162,63.00565911714363,10.96351720548808,584.0705624957506,368.42160515780375
55,4.0,1.6,6.4,509,0.03453130637500248,667.4814090807097,24.079780749273187,56.70354930400349,0.008168320768347236,476.81399999999996,68.80223999999998,162.01689079679997,0.007884444683055908,327.1387957844689,18.341974188119128,43.192047657666684,0.0017566607212435674,0.0023396854648294945,0.916321790835764,1.3998779588698522,1.4575281383440588,2.0403615153008845,4.22746693372606,1.0360045625408392,4.379675084948543,1.4853960703188673,4.187144699907156,6.2195682835430315,0.39604983003247396,0.2918356623082472,-0.09334209108214052,0.1981811337528602,0.39604983003247396,0.999968285011389,0.9999967380263881,1.000000051291331,0.9999883581097025,1.000000051291331,2.078554963259092,1.3993270917058187,0.3341960193824045,3.8120780743473155,6.2195682835430315,190.66740908070972,149.67520421553104,340.34261329624076,0.5602219693681119,0.4397780306318882,1.0,170.17130664812038,20.49610243258934,1,4.227466985480478,1.0360045625408392,1.3494399137692958,3.7510814972450515,87.30416258615672,53.11706559849874,589.813931374538,340.34261329624076
54,4.0,1.6,6.4,510,0.023819756787728043,689.5498008637253,15.256504466405802,35.92632184758171,0.01448987734057451,466.6686151971836,33.084889521096315,77.90895954206803,0.007701157664603123,626.5808743009,45.5594624621678,107.284333395162,0.0018877876749829761,0.002632179159530447,0.8403458997999825,1.477600546529616,0.7447859236332245,1.100496087808253,1.643889459066647,1.8815193485808615,3.0930098455080266,0.7579717042004007,1.3662152456384673,1.0355524981275799,0.39075433516610164,0.3898011912183372,0.3931329782779399,0.3912295015541263,0.3931329782779399,0.9999674332088803,1.0000122890757583,0.9999993016813273,0.9999930079886553,1.0000122890757583,0.908242710874396,1.1982541112886556,0.8770610011690063,2.983557823332058,1.3662152456384673,222.88118566654168,159.91225910371634,62.968926562825345,1.0,0.7174776041570652,0.28252239584293487,191.396722385129,31.484463281412673,1,1.643889470411736,1.8815193485808615,2.3211069441572807,2.9862320404053153,73.70653826160391,29.282949663242867,548.0843259403077,222.88118566654168
50,4.0,1.6,6.4,511,0.02049720123384501,479.7629487462432,37.75572141989459,88.90792791399619,0.01571678907505693,667.0658502815375,36.08647716655958,84.97715816135783,0.008037691521216849,315.8221636780013,34.77638760096853,81.89213305051273,-0.00021596521424372558,0.0018622891345689576,0.914499800273532,0.7192137755870512,2.1121565456737166,1.5190920838451256,1.3041595840946159,1.9553859261743514,2.5501353124495565,1.3645644527139742,3.045998791674575,4.1564616744220215,0.395196872282724,0.3926187457209498,0.12217073302095538,0.30332878367487637,0.395196872282724,0.9999925125392723,0.9999942478007507,2.7509310155657585,1.5836392586352606,2.7509310155657585,1.9345767591056438,1.4177247217026054,0.4654383728821488,3.817739853690398,4.1564616744220215,187.30290153529427,351.24368660353616,163.9407850682419,0.5332562795547443,1.0,0.4667437204452557,269.2732940694152,81.97039253412095,1,1.3041595923924914,1.9553859261743514,2.874090267291512,1.0856711701373802,85.25907304195557,2.8711149276366568,523.4763453947519,351.24368660353616
59,4.0,1.6,6.4,512,0.019212589365952035,651.1379751993273,36.82318492864003,86.71197233366013,0.009868606207184997,484.80185597611984,54.898492684749336,129.27606854390143,0.00819278655776266,317.6237890863251,38.64077728587721,90.99207516832938,-0.00021418682724224673,0.0013098599774092677,0.9425309968482373,1.343101242647195,1.5263398795491536,2.0500289889248613,1.9468391754531744,1.2045481738297799,2.34506159729524,1.3056884395311323,2.5636813348305596,3.3473690817771753,0.3874471355917226,0.39203757895487173,0.12204293501411707,0.30050921652023715,0.39203757895487173,1.0000067707407236,0.9999992802197133,2.7265166754855232,1.5755075754819867,2.7265166754855232,1.7682559189402673,1.3542709464783744,0.5282524500306173,3.650779315449259,3.3473690817771753,166.3361192232075,167.17806688979476,333.51418611300227,0.49873776333714637,0.5012622366628536,1.0,166.75709305650113,0.4209738332936297,1,1.9468391951807744,1.2045481738297799,2.5626819908719107,1.4908675822348771,102.32670534863031,19.136021051789758,542.3229528602448,333.51418611300227
58,4.0,1.6,6.4,513,0.013918150804584146,691.6183807739586,20.875856267832294,49.158883856616846,0.004749051112058534,572.2800000002994,29.513939393698582,69.5000147630693,0.006140703391471922,626.7434202109025,26.030619563907994,61.29742356148183,0.0029366773677555543,0.0026172391236107388,0.6555885035146781,1.208531454486398,0.913100930214206,1.1035111952848502,2.9307224081399528,0.7733724838943804,2.266540116114282,2.0728359376865697,0.876945203195432,1.8177635330841784,0.39173027731985777,0.392393242504095,0.3886331428043478,0.3909188875427669,0.392393242504095,0.9999996540139057,1.0000005419104174,1.0000039850543834,1.0000013936595689,1.0000039850543834,0.7262275859914746,0.35035459033709726,0.3995170838186617,1.4760992601472336,2.0728359376865697,119.3383807736592,54.46342021060309,64.8749605630561,1.0,0.45637807264957003,0.5436219273504299,86.90090049213114,32.43748028152805,1,2.266540153024388,1.2930379390055387,2.049625844239702,1.413783416356279,59.98544072705599,8.3558911695773,563.9572978364356,119.3383807736592
57,4.0,1.6,6.4,514,0.01838050173055957,641.748982277227,27.22365975840606,64.10681847228976,0.008232114543408928,499.3608684336724,59.444266666666664,139.980548032,0.0073433003385397,309.5208530820337,45.026449035206824,106.02918271708573,0.00012628343220831063,0.0012415080678156798,0.9360081687436138,1.2851407125473204,1.6133351386866437,2.0733626697097987,2.2327800968219007,1.1210374153023186,2.5030300590853596,1.0224877756402226,2.570213292917671,2.628011673011166,0.39097095919193886,0.39110365713863143,0.27553705239410364,0.35253722290822465,0.39110365713863143,0.9999972206298844,1.0000039311335225,6.176147581782234,2.7253829111818804,6.176147581782234,1.2507212181687197,1.2232138592398738,0.4759192018629228,2.9498542792715163,2.628011673011166,142.3881138435546,189.84001535163873,332.22812919519333,0.42858536448579165,0.5714146355142083,1.0,166.11406459759667,23.72595075404206,1,2.2327801239447025,1.1210374153023186,2.2607176788795194,2.1835516309783296,103.37218307379185,31.032246074616854,535.5860020588713,332.22812919519333
60,4.0,1.6,6.4,515,0.018515648881943132,600.5331972279414,34.24630716054431,80.64388902779297,0.010050792235345378,479.2879855949903,35.95426112872836,84.66581319115213,0.008734167180186131,336.89795890921846,32.11052828725412,75.61451422139174,0.0002778176272335956,0.0007452698663660671,0.9797876368073428,1.2529694364909052,1.4226503097455643,1.7825373569258836,1.842207884131642,1.150744188074583,2.119910036981631,1.7547518363510783,1.4816404849101072,2.5999113619959555,0.3908281204630346,0.3891893852424676,-0.14347128833435835,0.21218207245704793,0.3908281204630346,1.000009986198774,0.9999917296249784,1.0513613098187695,1.0171210085475073,1.0513613098187695,1.5849623357197817,0.9032401634866838,0.6096216811957054,3.097824180402171,2.5999113619959555,121.24521163295111,142.39002668577183,263.63523831872294,0.4598975933800291,0.5401024066199709,1.0,131.81761915936147,10.572407526410359,1,1.8422079024606237,1.150744188074583,2.868728640685838,1.1197031953846728,80.30807214677894,3.7027992107932635,523.0458664392199,263.63523831872294
59,4.0,1.6,6.4,516,0.017076731077176378,650.0634071600563,36.90753315406478,86.91059722185483,0.010709819346804057,478.39799999999997,60.93159999999999,143.48295031199999,0.008501351465460306,336.38577162115905,23.159164997706586,54.535664919899425,0.0004217303906806363,0.0009367506702654416,0.9664624189964451,1.35883387296753,1.4221707347914652,1.9324937675781686,1.594492900837118,1.2597784322102874,2.0087077855427755,0.9661662720064971,3.531111716293521,3.4116410431790127,0.3892389266293502,0.3730133913751388,-0.057474570773660055,0.23492591574360966,0.3892389266293502,0.999987071263632,0.9999982088709498,1.000014110349739,0.999999796828107,1.000014110349739,1.5753401500882742,1.630506255119061,0.4617543668308044,3.66760077203814,3.531111716293521,171.6654071600563,142.01222837884092,313.6776355388972,0.5472669636301474,0.45273303636985257,1.0,156.8388177694486,14.826589390607694,1,1.5944929157252579,1.2597784322102874,3.3271772022788584,2.6309929570446062,94.97640415125142,36.75774590226005,545.020673425027,313.6776355388972
58,4.0,1.6,6.4,517,0.024925320111339563,639.5374869051271,21.996925568986516,51.79880026836083,0.009948277729123121,486.51944743321485,76.18133333333333,179.39332736,0.00825252571841714,333.77060140622814,29.21694405993104,68.80064421120682,0.00038666808729581625,0.0011183541975972237,0.96800723305249,1.3145157717313773,1.4576461958701157,1.9160989140759053,2.5054909542606305,1.2054827755790327,3.0203262200905563,0.7277060836261798,3.589604580152903,2.6121770909283883,0.387572579947987,0.26259806654049134,-0.14565203042614913,0.16817287202077638,0.387572579947987,1.0000008996532537,1.0000033441232572,1.0477225832062471,1.015908942327586,1.0477225832062471,1.3702957286053308,1.8830345923512664,0.5245799502273022,3.7779102711838997,3.589604580152903,153.0180394719123,152.7488460269867,305.766885498899,0.5004401939151886,0.4995598060848114,1.0,152.8834427494495,0.13459672246278842,1,2.5054909794458036,1.2054827755790327,1.9187654419346558,3.4632718601703805,99.99759061318922,56.56870710054504,531.2322100670176,305.766885498899
57,4.0,1.6,6.4,518,0.020837410698958767,631.6771328482587,28.014393429096184,65.96885393470428,0.009094206699843364,342.76157166782093,15.445960078285854,36.372455711549094,0.007591500496975054,480.8120470645739,54.49973333333333,128.337062048,0.0004481272630652996,0.0010138930691106377,0.9635118881862866,1.842905346052763,0.7128805814254404,1.3137714346065292,2.291284018229898,1.1979458584864087,2.7448342304368314,4.1635508231594756,0.3388089858728348,1.4106484324272437,0.38584232349706254,0.3329283472886272,0.39270974833430145,0.3704934730399971,0.39270974833430145,1.0000011793869217,0.9999067467655304,1.000005402256376,0.9999711094696093,1.000005402256376,1.4589337776024005,0.35040614109255563,1.034229184199361,2.843569102894317,4.1635508231594756,288.91556118043775,138.05047539675297,150.86508578368478,1.0,0.4778229141854207,0.5221770858145793,213.48301828859536,75.43254289184239,1,2.2912840434248833,1.1979458584864087,2.1121270206842278,3.528413452909918,76.89279056475112,38.3307665657546,553.2781979607223,288.91556118043775
60,4.0,1.6,6.4,519,0.010452517580319055,682.59103216345,33.86022957061697,79.73474579748026,0.006616196114874354,343.07434888166995,24.006316169529676,56.53055344233187,0.007034908010318931,583.9430000000001,59.12471111111111,139.22805221866668,0.0020131471976777577,0.002397082897969614,0.7087364414563513,1.9896300448818576,0.5875134197714693,1.1689343517489428,1.5798379069864927,0.9404808152603441,1.4858072651989744,2.3170089498291064,0.36723650339918956,0.8508902653027224,0.391466752602851,0.03304351238177163,0.39119615218802045,0.27190213905754773,0.391466752602851,1.0000082809150794,0.9999723275845613,0.9999964424646669,0.999992350321436,1.0000082809150794,0.8846726352372771,0.3818166671608352,1.0397023814080737,2.306191683806186,2.7230408480251302,339.51668328178005,240.86865111833015,98.6480321634499,1.0,0.7094457002527399,0.2905542997472601,290.1926672000551,49.32401608172495,1,1.4858072863194673,1.0632858793551558,4.675888661833451,2.462881463927227,91.83111715282627,34.82777364824708,563.5321644734495,339.51668328178005
59,4.0,1.6,6.4,520,0.01650252024656784,622.8533841123196,40.36506666666667,95.05246628800002,0.011277672332536551,484.761256108812,40.36506666666667,95.05246628800002,0.0072657272619796,331.30373349134413,40.36506666666667,95.05246628800002,-0.0015036648400661155,0.0009653244646080684,0.9636520400897507,1.2848662640901778,1.4631928562958103,1.8800071389126218,1.4632913258730043,1.5521738940482166,2.2712826155469186,1.4632914614019994,2.0031236901121883,2.9311537921308286,0.39059666471017507,0.39061083200302116,-0.04794378083951786,0.24442123862455944,0.39061083200302116,0.9999915723838363,1.0000083167628442,1.5650984589940675,1.188366116046916,1.5650984589940675,1.665044067642837,1.1378758855745708,0.5680507354543491,3.3709706886717568,2.9311537921308286,138.09212800350764,153.45752261746787,291.5496506209755,0.47364875145411206,0.5263512485458879,1.0,145.77482531048776,7.682697306980117,1,1.4632913388481226,1.5521738940482166,3.089058403474488,1.0,95.05246628800002,0.0,460.94063404830183,291.5496506209755
60,4.0,1.6,6.4,521,0.018691000448885393,653.4086782653354,36.444023497641176,85.8191154127154,0.010494425691075683,490.6177873846172,59.16728888888888,139.32831522133333,0.007609891640975297,333.04320672157775,23.02883567841333,54.22876283224128,3.230010411810859e-05,0.0013810573212817798,0.9364930764814613,1.331807967559411,1.4731355496304226,1.9619336622932089,1.78104079451207,1.3790505894543381,2.456145380918379,1.0970416720384228,3.8534878004724056,4.227436700082287,0.3914121222997097,0.3897371393393351,-0.10465892004238418,0.2254967805322202,0.3914121222997097,0.9999991533249725,0.999997546143581,0.9999731084237014,0.999989935964085,0.9999991533249725,1.7026784872447405,1.5520636367178964,0.4027685350767887,3.6575106590394255,4.227436700082287,162.79089088071822,157.57458066303946,320.3654715437577,0.5081411866774261,0.49185881332257386,1.0,160.18273577187884,2.6081551088393837,1,1.7810408114833731,1.3790505894543381,2.6129812888264112,2.569269663266166,93.12539782209667,35.123778993631284,553.5554330440145,320.3654715437577
71,4.0,1.6,6.4,522,0.036130290276261016,661.1559063942144,29.532604811358375,69.54396846188293,0.017091026767725264,477.2791252437649,56.257859673951984,132.4771331174156,0.014555865590985794,331.95011445037755,26.384080888022815,62.12976135673389,0.000490445970254389,0.00173733660203179,0.9660260303710558,1.3852604721742188,1.4378037676952464,1.9917327261318054,2.113991778018297,1.1741676606915556,2.4821807952402244,1.1097382918263348,2.8417491809316013,3.153597881977131,0.39389545326240366,0.39199788232608945,-0.14544460471360815,0.21348291029162833,0.39389545326240366,1.0000060271490612,1.0000023694253872,1.0017271984539735,1.0005785316761406,1.0017271984539735,2.6672327040103245,2.4034790216257145,0.8457745101042362,5.916486235740276,3.153597881977131,183.87678115044952,145.32901079338734,329.20579194383686,0.5585466162813418,0.4414533837186581,1.0,164.60289597191843,19.27388517853109,1,2.113991790387313,1.1741676606915556,2.346402478214691,2.13226528195987,88.05028764534414,31.560007031040602,546.0067320587027,329.20579194383686
62,4.0,1.6,6.4,523,0.020167066204899373,637.0188040900089,30.269210328258104,71.27854186518876,0.006606008639310864,325.36100000000005,36.5360623342427,86.0358503059214,0.007674252553617439,474.3829560807408,56.781333333333336,133.70981936,0.00047593373124456387,0.0012039878047800901,0.9471034052630454,1.9578831024302636,0.6858614877060517,1.3428366173877733,3.0528367431441206,0.8608015578164432,2.6278866640379834,3.377304165700774,0.4147409479535472,1.4007063315202555,0.38838539137154476,-0.009695461491395305,0.39244796636455764,0.2570459654149024,0.39244796636455764,0.9999978345029078,1.7613930946138887,0.9999966685283858,1.2537958658817274,1.7613930946138887,1.5257456709346244,0.4517643646349837,1.0892687756601964,3.0667788112298044,3.377304165700774,311.6578040900088,149.02195608074078,162.63584800926805,1.0,0.4781589105906113,0.5218410894093887,230.3398800853748,81.31792400463402,1,2.627886698280884,1.1617079020725023,1.865116133449912,1.8758775903818208,97.00807051037005,26.64217601935842,545.3594347276312,311.6578040900088
57,4.0,1.6,6.4,524,0.01639761842346803,651.4272971239074,22.629465943649617,53.288318993424994,0.011512111722390084,587.6915341519006,27.537687702715317,64.84629775610809,0.011378791751842681,482.2609167959778,39.425244337332714,92.83935387043783,0.0025593566674803137,0.0023052228707042452,0.8387355148432925,1.1084510483273733,1.2186173784437186,1.3507777106461252,1.4243797034333918,1.011716522481762,1.4410684927690809,1.170537990026261,0.7066312126979503,0.8271386795056628,0.39385250443850117,0.39116868938699884,0.39161091355940886,0.3922107024616363,0.39385250443850117,1.000008882981111,0.9999840288232581,1.0000005556222928,0.9999978224755539,1.000008882981111,0.9275279727762543,0.7923945916854791,1.1213693612392484,2.8412919257009817,1.4151653391683305,63.735762972006796,105.43061735592278,169.16638032792957,0.37676376859547867,0.6232362314045213,1.0,84.58319016396479,20.84742719195799,1,1.4243797158062712,1.011716522481762,5.608380065135158,1.7422083417923704,70.32465687332363,16.604826686309327,549.5513750360268,169.16638032792957
